rank,brand,model,units_sold,brand_norm,model_norm,vehicle,vehicle_norm,rank_num,units_num
1,기아,쏘렌토,9863,기아,쏘렌토,기아 쏘렌토,기아쏘렌토,1,9863
2,테슬라,Model Y,9726,테슬라,modely,테슬라 Model Y,테슬라modely,2,9726
3,현대,그랜저,9589,현대,그랜저,현대 그랜저,현대그랜저,3,9589
4,현대,쏘나타 디 엣지,9452,현대,쏘나타디엣지,현대 쏘나타 디 엣지,현대쏘나타디엣지,4,9452
5,기아,스포티지,9315,기아,스포티지,기아 스포티지,기아스포티지,5,9315
6,기아,카니발,9178,기아,카니발,기아 카니발,기아카니발,6,9178
7,현대,아반떼,9041,현대,아반떼,현대 아반떼,현대아반떼,7,9041
8,현대,포터 II,8904,현대,포터ii,현대 포터 II,현대포터ii,8,8904
9,현대,투싼,8767,현대,투싼,현대 투싼,현대투싼,9,8767
10,현대,싼타페,8630,현대,싼타페,현대 싼타페,현대싼타페,10,8630
11,기아,레이,8493,기아,레이,기아 레이,기아레이,11,8493
12,기아,EV3,8356,기아,ev3,기아 EV3,기아ev3,12,8356
13,현대,디 올 뉴 팰리세이드,8219,현대,디올뉴팰리세이드,현대 디 올 뉴 팰리세이드,현대디올뉴팰리세이드,13,8219
14,제네시스,G80,8082,제네시스,g80,제네시스 G80,제네시스g80,14,8082
15,기아,EV5,7945,기아,ev5,기아 EV5,기아ev5,15,7945
16,기아,셀토스,7808,기아,셀토스,기아 셀토스,기아셀토스,16,7808
17,현대,코나,7671,현대,코나,현대 코나,현대코나,17,7671
18,기아,PV5,7534,기아,pv5,기아 PV5,기아pv5,18,7534
19,기아,K5,7397,기아,k5,기아 K5,기아k5,19,7397
20,기아,봉고 3,7260,기아,봉고3,기아 봉고 3,기아봉고3,20,7260
21,현대,더 뉴 스타리아,7123,현대,더뉴스타리아,현대 더 뉴 스타리아,현대더뉴스타리아,21,7123
22,제네시스,GV70,6986,제네시스,gv70,제네시스 GV70,제네시스gv70,22,6986
23,현대,아이오닉 5,6849,현대,아이오닉5,현대 아이오닉 5,현대아이오닉5,23,6849
24,기아,모닝,6712,기아,모닝,기아 모닝,기아모닝,24,6712
25,제네시스,GV80,6575,제네시스,gv80,제네시스 GV80,제네시스gv80,25,6575
26,벤츠,E-Class,6438,벤츠,e-class,벤츠 E-Class,벤츠e-class,26,6438
27,BMW,5 Series,6301,bmw,5series,BMW 5 Series,bmw5series,27,6301
28,기아,K8,6164,기아,k8,기아 K8,기아k8,28,6164
29,테슬라,Model 3,6027,테슬라,model3,테슬라 Model 3,테슬라model3,29,6027
30,르노,필랑트,5890,르노,필랑트,르노 필랑트,르노필랑트,30,5890
31,르노,그랑 콜레오스,5753,르노,그랑콜레오스,르노 그랑 콜레오스,르노그랑콜레오스,31,5753
32,기아,EV4,5616,기아,ev4,기아 EV4,기아ev4,32,5616
33,KGM,무쏘,5479,kgm,무쏘,KGM 무쏘,kgm무쏘,33,5479
34,현대,아이오닉 9,5342,현대,아이오닉9,현대 아이오닉 9,현대아이오닉9,34,5342
35,현대,포터 II 일렉트릭,5205,현대,포터ii일렉트릭,현대 포터 II 일렉트릭,현대포터ii일렉트릭,35,5205
36,기아,레이 EV,5068,기아,레이ev,기아 레이 EV,기아레이ev,36,5068
37,기아,EV6,4931,기아,ev6,기아 EV6,기아ev6,37,4931
38,현대,베뉴,4794,현대,베뉴,현대 베뉴,현대베뉴,38,4794
39,현대,아이오닉 6,4657,현대,아이오닉6,현대 아이오닉 6,현대아이오닉6,39,4657
40,기아,셀토스,4520,기아,셀토스,기아 셀토스,기아셀토스,40,4520
41,KGM,무쏘 EV,4383,kgm,무쏘ev,KGM 무쏘 EV,kgm무쏘ev,41,4383
42,현대,캐스퍼 일렉트릭,4246,현대,캐스퍼일렉트릭,현대 캐스퍼 일렉트릭,현대캐스퍼일렉트릭,42,4246
43,벤츠,GLC-Class,4109,벤츠,glc-class,벤츠 GLC-Class,벤츠glc-class,43,4109
44,BMW,X3,3972,bmw,x3,BMW X3,bmwx3,44,3972
45,쉐보레,트랙스 크로스오버,3835,쉐보레,트랙스크로스오버,쉐보레 트랙스 크로스오버,쉐보레트랙스크로스오버,45,3835
46,기아,니로,3698,기아,니로,기아 니로,기아니로,46,3698
47,BYD,SEALION 7,3561,byd,sealion7,BYD SEALION 7,bydsealion7,47,3561
48,기아,니로 EV,3424,기아,니로ev,기아 니로 EV,기아니로ev,48,3424
49,현대,캐스퍼,3287,현대,캐스퍼,현대 캐스퍼,현대캐스퍼,49,3287
