rank,rank_change,brand,model,vehicle,units_sold,segment,powertrain,target_tag,image_url,price_url,catalog_url,active,note,image_file,image_source_url,image_review_status,image_source_type
1,▲2,현대,더 뉴 그랜저,현대 더 뉴 그랜저,"10,062",세단,확인 필요,개인/법인/출퇴근,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000078838/72dabdc6092f4644b18f9ece68bd5a1d.jpg,https://www.hyundai.com/contents/repn-car/catalog/grandeur-hybrid-2026-price.pdf,https://www.hyundai.com/contents/repn-car/catalog/grandeur-2026-price.pdf,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/hyundai-new-grandeur-design-reveal,approved,official_newsroom
2,▼1,기아,쏘렌토,기아 쏘렌토,"8,561",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000040413/bca92877fb8e4dc786a40be04246d481.jpg,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_sorento.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000102538,approved,official_newsroom
3,▲13,기아,셀토스,기아 셀토스,"6,685",SUV,확인 필요,패밀리/장기렌트/레저,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krst290/seltos_s_swp.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_seltos.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/seltos/features,approved,official_site
4,▲2,기아,카니발,기아 카니발,"6,267",MPV,확인 필요,패밀리/법인/의전/다인승,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000066415/a4eacd7bc434453391b974d6ccd14ae7.jpg,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_carnival.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000183309,approved,official_newsroom
5,-,기아,스포티지,기아 스포티지,"6,176",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000055596/f5032236de1845668952429b49fed1a1.jpg,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_sportage.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000163986,approved,official_newsroom
6,▼2,현대,쏘나타 디 엣지,현대 쏘나타 디 엣지,"5,102",세단,확인 필요,개인/법인/출퇴근,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000070421/99fc6d4804ec46b2a2ef88726195d0a1.jpg,https://www.hyundai.com/contents/repn-car/catalog/sonata-the-edge-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000188025,approved,official_newsroom
7,▲6,현대,디 올 뉴 팰리세이드,현대 디 올 뉴 팰리세이드,"4,211",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000065005/b8638ca2f8da4559a820f776f46935cf.jpg,https://www.hyundai.com/contents/repn-car/catalog/palisade-2025-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000180342,approved,official_newsroom
8,▼1,현대,아반떼,현대 아반떼,"4,201",세단,확인 필요,개인/법인/출퇴근,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000061388/bf7b014705c64abdbe8690f2ef2a87ad.jpg,https://www.hyundai.com/contents/repn-car/catalog/avante-2026-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000174496,approved,official_newsroom
9,▲1,현대,싼타페,현대 싼타페,"4,068",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000066001/d794bf4766ef47eb8ad8a13f8e4f80e2.jpg,https://www.hyundai.com/contents/repn-car/catalog/santafe-hev-2026-price.pdf,https://www.hyundai.com/contents/repn-car/catalog/santafe-price.pdf,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000182689,approved,official_newsroom
10,▼1,현대,투싼,현대 투싼,"3,285",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000066001/d794bf4766ef47eb8ad8a13f8e4f80e2.jpg,https://www.hyundai.com/contents/repn-car/catalog/tucson-2026-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000182689,approved,official_newsroom
11,▼3,현대,포터2,현대 포터2,"3,270",상용/업무용,확인 필요,법인/소상공인/물류/업무용,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000073560/0a60c35f2a9047259d3e9aa11933836a.jpg,https://www.hyundai.com/contents/repn-car/catalog/porter2-2024-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000196277,approved,official_newsroom
12,▲3,기아,EV5,기아 EV5,"3,192",전기차,전기,전기차/법인/출퇴근/친환경,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krov262/ev5_ovjj5va31_a_swp.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev5.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ev5/features,approved,official_site
13,▲6,기아,K5,기아 K5,"3,150",세단,확인 필요,개인/법인/출퇴근,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krdl308/k5_s_c7s.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_k5.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/k5/features,approved,official_site
14,▼3,기아,레이,기아 레이,"2,954",경차/소형,확인 필요,가성비/단기렌트/대차/도심형,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krtm257/ray_s_m9y.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ray.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ray/features,approved,official_site
15,▼3,기아,EV3,기아 EV3,"2,838",전기차,전기,전기차/법인/출퇴근/친환경,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krsv292/ev3_s_ag3.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev3.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ev3/features,approved,official_site
16,▼2,제네시스,G80,제네시스 G80,"2,757",세단,확인 필요,개인/법인/출퇴근,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000053750/68f31450859a41ca85271679a023d921.jpg,https://www.genesis.com/kr/ko/support/download-center/genesis-models.html,,Y,공식 홈페이지 다운로드 센터에서 모델 선택 후 가격표/카탈로그 확인,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000160425,approved,official_newsroom
17,▲4,현대,더 뉴 스타리아,현대 더 뉴 스타리아,"2,579",MPV,확인 필요,패밀리/법인/의전/다인승,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000052298/935147ad5992486fae759308e7d7bbe7.jpg,https://www.hyundai.com/contents/repn-car/catalog/staria-hybrid-24-price.pdf,https://www.hyundai.com/contents/repn-car/catalog/staria-24-price.pdf,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000157252,approved,official_newsroom
18,▼1,현대,코나,현대 코나,"2,558",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000066001/d794bf4766ef47eb8ad8a13f8e4f80e2.jpg,https://www.hyundai.com/contents/repn-car/catalog/the-all-new-kona-hybrid-price.pdf,https://www.hyundai.com/contents/repn-car/catalog/the-all-new-kona-price.pdf,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000182689,approved,official_newsroom
19,NEW,현대,버스/트럭,현대 버스/트럭,"2,375",상용,확인 필요,업무/상용/법인,https://www.hyundai.com/ccontents/carmng/KV00000515/mighty-key-visual.jpg,https://www.hyundai.com/kr/ko/c/purchase-guid/catalog,,Y,official catalog/price page,,https://www.hyundai.com/kr/ko/c/products/truck/mighty,approved,official_site
20,▼2,기아,PV5,기아 PV5,"2,349",상용/업무용,확인 필요,법인/소상공인/물류/업무용,https://www.kia.com/content/dam/kwp/kr/ko/pbv/vehicle/pv5-cargo/content/kia_pv5_cargo_usp_3_1_pc.jpg,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_pv5-cargo.pdf,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_pv5-passenger.pdf,Y,직접 PDF URL,,https://www.kia.com/kr/pbv/vehicles/pv5-cargo/features,approved,official_site
21,▲1,제네시스,GV70,제네시스 GV70,"2,294",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000081676/a8c1afe7b6eb4a658cbdd8e83a8d649f.jpg,https://www.genesis.com/kr/ko/support/download-center/genesis-models.html,,Y,공식 홈페이지 다운로드 센터에서 모델 선택 후 가격표/카탈로그 확인,,https://www.hyundaimotorgroup.com/ko/news/genesis-2027-gv70-graphite-package,approved,official_newsroom
22,▼2,기아,봉고 3,기아 봉고 3,"2,280",상용/업무용,확인 필요,법인/소상공인/물류/업무용,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krb1183/bongo3_s_ud.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_bongo3.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/bongo3/features,approved,official_site
23,▲5,기아,K8,기아 K8,"1,981",세단,확인 필요,개인/법인/출퇴근,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krgl301/k8_s_byg.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_k8.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/k8/features,approved,official_site
24,-,기아,모닝,기아 모닝,"1,919",경차/소형,확인 필요,가성비/단기렌트/대차/도심형,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krja305/morning_s_a2g.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_morning.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/morning/features,approved,official_site
25,▲21,기아,니로,기아 니로,"1,880",SUV,확인 필요,패밀리/장기렌트/레저,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krsg300/niro-hybrid_s_cge.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_niro.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/niro/features,approved,official_site
26,▼1,제네시스,GV80,제네시스 GV80,"1,840",SUV,확인 필요,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000054333/5d59439a4e7e49c7b883ef6315ea5aae.jpg,https://www.genesis.com/kr/ko/support/download-center/genesis-models.html,,Y,공식 홈페이지 다운로드 센터에서 모델 선택 후 가격표/카탈로그 확인,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000161667,approved,official_newsroom
27,▼4,현대,아이오닉 5,현대 아이오닉 5,"1,693",전기차,전기,전기차/법인/출퇴근/친환경,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000058230/43d82d6ee4d44573a455b97880816a31.jpg,https://www.hyundai.com/contents/repn-car/catalog/ioniq5-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000169113,approved,official_newsroom
28,▲5,KGM,무쏘,KGM 무쏘,"1,333",상용/업무용,확인 필요,법인/소상공인/물류/업무용,https://www.kg-mobility.com/images/od/musso_2026.png,https://www.kg-mobility.com/attached/contents/display/file/200000200010009/20260104185705597_251IZJ.pdf,,Y,직접 PDF URL,,https://www.kg-mobility.com/pr/model/show-room/200000200010009,approved,official_site
29,▲1,르노,필랑트,르노 필랑트,"1,324",기타,확인 필요,영업 참고,https://cdn.renault.co.kr/upload/asset/filante/main_off.webp,https://www.renault.co.kr/upload/asset/price/price_rkm_202605.pdf,,Y,직접 PDF URL,,https://www.renault.co.kr/ko/side/catalog_download.jsp,approved,official_site
30,▲4,현대,아이오닉 9,현대 아이오닉 9,"1,318",전기차,전기,전기차/법인/출퇴근/친환경,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000061284/bad86a51a404428db68e328bcd3960df.jpg,https://www.hyundai.com/contents/repn-car/catalog/ioniq9-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000174032,approved,official_newsroom
31,-,르노,그랑 콜레오스,르노 그랑 콜레오스,"1,313",SUV,확인 필요,패밀리/장기렌트/레저,https://cdn.renault.co.kr/upload/asset/koleos/main_off.webp,https://www.renault.co.kr/upload/asset/price/price_koleos_202601.pdf,,Y,직접 PDF URL,,https://www.renault.co.kr/ko/side/catalog_download.jsp,approved,official_site
32,▲4,기아,레이 EV,기아 레이 EV,"1,205",경차/소형,전기,가성비/단기렌트/대차/도심형,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krtm257/ray_s_m9y.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ray.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ray/features,approved,official_site
33,▲5,현대,베뉴,현대 베뉴,"1,123",경차/소형,확인 필요,가성비/단기렌트/대차/도심형,https://www.hyundai.com/contents/repn-car/side-45/venue-27my-45side.png,https://www.hyundai.com/contents/repn-car/catalog/venue-price.pdf,,Y,직접 PDF URL,,https://www.hyundai.com/kr/ko/e/vehicles/venue/intro,approved,official_site
34,▼2,기아,EV4,기아 EV4,"1,019",전기차,전기,전기차/법인/출퇴근/친환경,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krct294/ev4_s_swp.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev4.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ev4/features,approved,official_site
35,▲10,쉐보레,트랙스 크로스오버,쉐보레 트랙스 크로스오버,842,SUV,확인 필요,패밀리/장기렌트/레저,https://www.chevrolet.co.kr/content/dam/chevrolet/as/kr/ko/index/suvs/2026/trax/masthead/v2/trax-mast-l-xl.png?imwidth=1200,https://www.chevrolet.co.kr/content/dam/chevrolet/as/kr/ko/index/finance/type-price/2025/15-pdfs/2026%EB%85%84-1%EC%9B%94-%EC%A0%84%EC%B0%A8%EC%A2%85-%EA%B0%80%EA%B2%A9%ED%91%9C.pdf,,Y,직접 PDF URL,,https://www.chevrolet.co.kr/cuvs/trax-crossover,approved,official_site
36,▲1,기아,EV6,기아 EV6,820,전기차,전기,전기차/법인/출퇴근/친환경,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krcv253/ev6_s_swp.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev6.pdf,,Y,직접 PDF URL,,https://www.kia.com/kr/vehicles/ev6/features,approved,official_site
37,▲5,현대,캐스퍼 일렉트릭,현대 캐스퍼 일렉트릭,774,경차/소형,전기,가성비/단기렌트/대차/도심형,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000064746/15e01dcffaf84e6fae36f0a4ae6a943f.jpg,https://m.casper.hyundai.com/wcontents/repn-car/catalog/AX05/AX_CASPER_Electric_price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000180743,approved,official_newsroom
38,▲1,현대,더 뉴 아이오닉 6,현대 더 뉴 아이오닉 6,773,전기차,전기,전기차/법인/출퇴근/친환경,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000030052/a617d4aec46943218bebc9ce6ad4ca99.jpg,https://www.hyundai.com/contents/repn-car/catalog/ioniq6-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000070253,approved,official_newsroom
39,NEW,르노,아르카나,르노 아르카나,763,SUV,확인 필요,패밀리/장기렌트/레저,https://cdn.renault.co.kr/ko/resource/img/upload/asset/arkana/main/overview_main_mo.webp,https://cdn.renault.co.kr/upload/asset/price/price_Arkana_202607.pdf,https://cdn.renault.co.kr/upload/asset/catalogue/catalogue_Arkana_202607.pdf,Y,official direct PDF,,https://www.renault.co.kr/ko/model/arkana_overview.jsp,approved,official_site
40,▲9,현대,캐스퍼,현대 캐스퍼,711,경차/소형,확인 필요,가성비/단기렌트/대차/도심형,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000064744/1b6f401b5a914ab9bf3b23b8581aabf9.jpg,https://m.casper.hyundai.com/wcontents/repn-car/catalog/AX04/AX_The_new_CASPER_price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000180743,approved,official_newsroom
41,NEW,KGM,뉴 토레스,KGM 뉴 토레스,624,SUV,확인 필요,패밀리/장기렌트/레저,https://www.kg-mobility.com/attached/contents/display/image/200000100010001/20241212062925448_pq0xqJ.png,https://www.kg-mobility.com/pr/model/show-room/200000100010001,,Y,official model page,,https://www.kg-mobility.com/pr/model/show-room/200000100010001,approved,official_site
42,NEW,기아,버스/특수,기아 버스/특수,603,상용,확인 필요,업무/상용/법인,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krqf264/granbird_s.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_new-granbird.pdf,https://www.kia.com/kr/vehicles/catalog-price,Y,official direct PDF,,https://www.kia.com/kr/vehicles/granbird/features,approved,official_site
43,▼2,KGM,무쏘 EV,KGM 무쏘 EV,578,상용/업무용,전기,법인/소상공인/물류/업무용,https://www.kg-mobility.com/attached/contents/display/image/200000100030003/20250304093959205_CZWAVZ.png,https://www.kg-mobility.com/pr/model,,Y,공식 홈페이지 모델/가격 확인 페이지,,https://www.kg-mobility.com/pr/model/show-room/200000100030003,approved,official_site
44,▼9,현대,포터2 일렉트릭,현대 포터2 일렉트릭,558,상용/업무용,전기,법인/소상공인/물류/업무용,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000059699/7e5e8e2d180d40e3ac11e5292b77b53b.jpg,https://www.hyundai.com/contents/repn-car/catalog/porter2-electric-special-2024-price.pdf,,Y,직접 PDF URL,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000171778,approved,official_newsroom
45,NEW,KGM,액티언,KGM 액티언,528,SUV,확인 필요,패밀리/장기렌트/레저,https://www.kg-mobility.com/attached/contents/display/image/200000100010016/20241216060147436_InU6jC.png,https://www.kg-mobility.com/pr/model/show-room/200000100010016,,Y,official model page,,https://www.kg-mobility.com/pr/model/show-room/200000100010016,approved,official_site
46,NEW,현대,코나 일렉트릭,현대 코나 일렉트릭,519,SUV,전기/친환경,패밀리/장기렌트/레저,https://www.hyundai.com/contents/repn-car/side-45/kona-electric-25my-45side.png,https://www.hyundai.com/contents/repn-car/catalog/the-all-new-kona-electric-price.pdf,,Y,official direct PDF,,https://www.hyundai.com/kr/ko/e/vehicles/kona-electric/intro,approved,official_site
47,NEW,현대,디 올 뉴 넥쏘,현대 디 올 뉴 넥쏘,459,SUV,전기/친환경,패밀리/장기렌트/레저,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000063185/d30cd41c14d84d819fc9e4be2381c636.jpg,https://www.hyundai.com/contents/repn-car/catalog/the-all-new-nexo_price.pdf,,Y,official direct PDF,,https://www.hyundaimotorgroup.com/ko/news/CONT0000000000178385,approved,official_newsroom
48,NEW,현대,스타리아 일렉트릭,현대 스타리아 일렉트릭,456,MPV,전기/친환경,패밀리/법인/다인승,https://www.hyundaimotorgroup.com/image/upload/asset_library/MDA00000000000074534/c7a6e35586e3467d9a7b16a9c6c821c7.jpg,https://www.hyundai.com/contents/repn-car/catalog/the-new-staria-electric_price.pdf,,Y,official direct PDF,,https://www.hyundaimotorgroup.com/ko/news/hyundai-motor-company-new-staria-ev-world-premiere,approved,official_newsroom
49,NEW,기아,EV9,기아 EV9,392,SUV,전기/친환경,패밀리/장기렌트/레저,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/represent/krmv297/ev9_s_ism.png?imwidth=800,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev9.pdf,https://www.kia.com/content/dam/kwp/kr/ko/vehicles/pdf/price/price_ev9-gt.pdf,Y,official direct PDF,,https://www.kia.com/kr/vehicles/ev9/features,approved,official_site
50,NEW,KGM,티볼리,KGM 티볼리,372,SUV,확인 필요,패밀리/장기렌트/레저,https://www.kg-mobility.com/attached/contents/display/image/200000100010007/20241219095511165_PswkoW.png,https://www.kg-mobility.com/pr/model/show-room/200000100010007,,Y,official model page,,https://www.kg-mobility.com/pr/model/show-room/200000100010007,approved,official_site
